predicate_id	object_id	object_label	object_source	confidence	match_string	is_longest_match	matches_whole_text	match_type	info	object_aliases	subject_start	subject_end	subject_label	subject_source	subject_text_id
None	https://identifiers.org/ncbigene/100408104	SPTAN1 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	40	SPECTRIN ALPHA CHAIN, NON-ERYTHROCYTIC 1	None	None
None	http://www.ncbi.nlm.nih.gov/gene/20740	spectrin alpha, non-erythrocytic 1	https://data.bioontology.org/ontologies/NIFSTD	None	None	None	True	SYN	None		1	40	SPECTRIN ALPHA CHAIN, NON-ERYTHROCYTIC 1	None	None
None	http://sbmi.uth.tmc.edu/ontology/ochv#4854	factor ix	https://data.bioontology.org/ontologies/OCHV	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	SNOMEDCT:54378000	Coagulation factor IX	https://data.bioontology.org/ontologies/SNOMEDCT	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	http://purl.obolibrary.org/obo/dinto_0562	coagulation factor ix	https://data.bioontology.org/ontologies/DINTO	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	http://purl.bioontology.org/ontology/OMIM/300746	COAGULATION FACTOR IX	https://data.bioontology.org/ontologies/OMIM	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	LOINC:LP15961-3	Coagulation factor IX	https://data.bioontology.org/ontologies/LOINC	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	http://identifiers.org/hgnc/3551	F9	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	https://identifiers.org/ncbigene/2158	F9 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	https://identifiers.org/ncbigene/100398468	F9 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28482	Coagulation Factor IX	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	http://www.orpha.net/ORDO/Orphanet_121683	coagulation factor IX	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	ATC:B02BD04	coagulation factor IX	https://data.bioontology.org/ontologies/ATC	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000031138	F9 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	http://id.nlm.nih.gov/mesh/D005164	Factor IX	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	http://purl.obolibrary.org/obo/MESH_D005164	Factor IX	https://data.bioontology.org/ontologies/BERO	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	http://purl.obolibrary.org/obo/dinto_DB00100	coagulation factor ix	https://data.bioontology.org/ontologies/DINTO	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	LOINC:LP32026-4	Coagulation factor IX	https://data.bioontology.org/ontologies/LOINC	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	http://purl.obolibrary.org/obo/dinto_4307	coagulation factor ix	https://data.bioontology.org/ontologies/DINTO	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	SNMI:F-D7500	Coagulation factor IX	https://data.bioontology.org/ontologies/SNMI	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	CRISP:0437-3432	coagulation factor IX	https://data.bioontology.org/ontologies/CRISP	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	https://go.drugbank.com/drugs/DB11330	Factor IX Complex (Human)	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	21	COAGULATION FACTOR IX	None	None
None	PR:000007303	coagulation factor IX	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	21	COAGULATION FACTOR IX	None	None
None	RCTV2:44AT.00	Plasma renin activity	https://data.bioontology.org/ontologies/RCTV2	None	None	None	True	PREF	None		1	21	PLASMA RENIN ACTIVITY	None	None
None	PR:000009433	importin subunit alpha-1	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	https://identifiers.org/ncbigene/100402559	LOC100402559 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	https://identifiers.org/ncbigene/100896800	LOC100896800 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	https://identifiers.org/ncbigene/100414588	KPNA1 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	https://identifiers.org/ncbigene/3836	KPNA1 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	https://identifiers.org/ncbigene/3838	KPNA2 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000018362	Kpna2 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000022905	Kpna1 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	https://identifiers.org/ncbigene/100386749	LOC100386749 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179698	Importin Subunit Alpha-1	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	PR:000009432	importin subunit alpha-1	https://data.bioontology.org/ontologies/NIFSTD	None	None	None	True	PREF	None		1	24	IMPORTIN SUBUNIT ALPHA-1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000022496	Tnfrsf17 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 17	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97848	Tumor Necrosis Factor Receptor Superfamily Member 17	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 17	None	None
None	PR:000001406	tumor necrosis factor receptor superfamily member 17	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 17	None	None
None	https://identifiers.org/ncbigene/100397314	TNFRSF17 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 17	None	None
None	https://identifiers.org/ncbigene/608	TNFRSF17 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 17	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000016498	Pdcd1lg2 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	http://purl.bioontology.org/ontology/OMIM/605723	PROGRAMMED CELL DEATH 1 LIGAND 2	https://data.bioontology.org/ontologies/OMIM	None	None	None	True	PREF	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	https://identifiers.org/ncbigene/100415413	PDCD1LG2 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	https://identifiers.org/ncbigene/80380	PDCD1LG2 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	http://identifiers.org/hgnc/18731	PDCD1LG2	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	PR:000001544	programmed cell death 1 ligand 2	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45438	Programmed Cell Death 1 Ligand 2	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	32	PROGRAMMED CELL DEATH 1 LIGAND 2	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000022661	Cd200 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	26	OX-2 MEMBRANE GLYCOPROTEIN	None	None
None	https://identifiers.org/ncbigene/100408222	CD200 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	26	OX-2 MEMBRANE GLYCOPROTEIN	None	None
None	PR:000001829	OX-2 membrane glycoprotein	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	26	OX-2 MEMBRANE GLYCOPROTEIN	None	None
None	https://identifiers.org/ncbigene/4345	CD200 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	26	OX-2 MEMBRANE GLYCOPROTEIN	None	None
None	https://identifiers.org/ncbigene/100412839	LOC100412839 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	26	OX-2 MEMBRANE GLYCOPROTEIN	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80109	OX-2 Membrane Glycoprotein	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	26	OX-2 MEMBRANE GLYCOPROTEIN	None	None
None	NCIT:C18174	Tumor Necrosis Factor Receptor Superfamily Member 10A	https://data.bioontology.org/ontologies/BERO	None	None	None	True	PREF	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 10A	None	None
None	https://identifiers.org/ncbigene/8797	TNFRSF10A (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 10A	None	None
None	PR:000002108	tumor necrosis factor receptor superfamily member 10A	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 10A	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18174	Tumor Necrosis Factor Receptor Superfamily Member 10A	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 10A	None	None
None	https://identifiers.org/ncbigene/100395977	TNFRSF10A (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 10A	None	None
None	GO:0004067	asparaginase activity	https://data.bioontology.org/ontologies/PHAGE	None	None	None	True	PREF	None		1	21	ASPARAGINASE ACTIVITY	None	None
None	http://purl.org/obo/owl/GO#GO_0004067	asparaginase activity	https://data.bioontology.org/ontologies/BIOMODELS	None	None	None	True	PREF	None		1	21	ASPARAGINASE ACTIVITY	None	None
None	http://www.phoc.org.cn/pmo/class/PMO_00046038	Asparaginase Activity	https://data.bioontology.org/ontologies/PMAPP-PMO	None	None	None	True	PREF	None		1	21	ASPARAGINASE ACTIVITY	None	None
None	http://identifiers.org/hgnc/18121	MFRP	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	https://identifiers.org/ncbigene/114902	C1QTNF5 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	https://identifiers.org/ncbigene/83552	MFRP (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	http://www.limics.org/hrdo/rdfns#gen_id_16395	Membrane frizzled-related protein	https://data.bioontology.org/ontologies/HRDO	None	None	None	True	PREF	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	http://www.orpha.net/ORDO/Orphanet_123212	membrane frizzled-related protein	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	PREF	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	PR:000010372	membrane frizzled-related protein	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000034739	Mfrp (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	https://identifiers.org/ncbigene/100398152	MFRP (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000079592	C1qtnf5 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	33	MEMBRANE FRIZZLED-RELATED PROTEIN	None	None
None	http://sbmi.uth.tmc.edu/ontology/ochv#1991	blood coagulation factor	https://data.bioontology.org/ontologies/OCHV	None	None	None	True	SYN	None		1	18	COAGULATION FACTOR	None	None
None	http://id.nlm.nih.gov/mesh/D001779	Blood Coagulation Factors	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	18	COAGULATION FACTOR	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16354	Coagulation Factor	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	18	COAGULATION FACTOR	None	None
None	http://purl.bioontology.org/ontology/MEDDRA/10059744	Coagulation factor	https://data.bioontology.org/ontologies/MEDDRA	None	None	None	True	PREF	None		1	18	COAGULATION FACTOR	None	None
None	https://identifiers.org/ncbigene/100387374	PSME1 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	PROTEASOME ACTIVATOR COMPLEX SUBUNIT 1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000022216	Psme1 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	PROTEASOME ACTIVATOR COMPLEX SUBUNIT 1	None	None
None	PR:000013392	proteasome activator complex subunit 1	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	38	PROTEASOME ACTIVATOR COMPLEX SUBUNIT 1	None	None
None	https://identifiers.org/ncbigene/5720	PSME1 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	PROTEASOME ACTIVATOR COMPLEX SUBUNIT 1	None	None
None	http://identifiers.org/uniprot/Q6P9V7	Q6P9V7_RAT	https://data.bioontology.org/ontologies/GEXO	None	None	None	True	SYN	None		1	38	PROTEASOME ACTIVATOR COMPLEX SUBUNIT 1	None	None
None	https://identifiers.org/ncbigene/103794008	LOC103794008 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	PROTEASOME ACTIVATOR COMPLEX SUBUNIT 1	None	None
None	SNOMEDCT:103165007	Mast/stem cell growth factor receptor Kit	https://data.bioontology.org/ontologies/SNOMEDCT	None	None	None	True	PREF	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	https://identifiers.org/ncbigene/100411615	KIT (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17328	Mast/Stem Cell Growth Factor Receptor Kit	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	http://www.ncbi.nlm.nih.gov/gene/16590	KIT proto-oncogene receptor tyrosine kinase	https://data.bioontology.org/ontologies/NIFSTD	None	None	None	True	SYN	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	DTO:03100231	Mast/stem cell growth factor receptor kit	https://data.bioontology.org/ontologies/DTO	None	None	None	True	PREF	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000005672	Kit (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	https://identifiers.org/ncbigene/3815	KIT (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	41	MAST/STEM CELL GROWTH FACTOR RECEPTOR KIT	None	None
None	DTO:03100126	Ephrin type-a receptor 2	https://data.bioontology.org/ontologies/DTO	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26156	Ephrin Type-A Receptor 2	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	https://identifiers.org/ncbigene/100412970	EPHA2 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000006445	Epha2 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	PR:000007122	ephrin type-A receptor 2	https://data.bioontology.org/ontologies/INBANCIDO	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	http://purl.obolibrary.org/obo/dinto_2206	ephrin type-a receptor 2	https://data.bioontology.org/ontologies/DINTO	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	https://identifiers.org/ncbigene/1969	EPHA2 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	EPHRIN TYPE-A RECEPTOR 2	None	None
None	PR:000005564	C-type lectin domain family 1 member B	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	38	C-TYPE LECTIN DOMAIN FAMILY 1 MEMBER B	None	None
None	https://identifiers.org/ncbigene/51266	CLEC1B (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	C-TYPE LECTIN DOMAIN FAMILY 1 MEMBER B	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000030159	Clec1b (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	C-TYPE LECTIN DOMAIN FAMILY 1 MEMBER B	None	None
None	http://identifiers.org/hgnc/24356	CLEC1B	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	38	C-TYPE LECTIN DOMAIN FAMILY 1 MEMBER B	None	None
None	https://identifiers.org/ncbigene/100402496	CLEC1B (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	C-TYPE LECTIN DOMAIN FAMILY 1 MEMBER B	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88043	Neurofilament Light Polypeptide	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	SYN	None		1	25	NEUROFILAMENT LIGHT CHAIN	None	None
None	http://www.orpha.net/ORDO/Orphanet_123754	neurofilament light chain	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	PREF	None		1	25	NEUROFILAMENT LIGHT CHAIN	None	None
None	http://identifiers.org/hgnc/7739	NEFL	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	25	NEUROFILAMENT LIGHT CHAIN	None	None
None	PR:000001928	sialic acid-binding Ig-like lectin 6	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	36	SIALIC ACID-BINDING IG-LIKE LECTIN 6	None	None
None	https://identifiers.org/ncbigene/946	SIGLEC6 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	36	SIALIC ACID-BINDING IG-LIKE LECTIN 6	None	None
None	https://identifiers.org/ncbigene/27242	TNFRSF21 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	https://identifiers.org/ncbigene/100396934	PABPN1 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105571	Tumor Necrosis Factor Receptor Superfamily Member 21	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	https://identifiers.org/ncbigene/100386273	TNFRSF21 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000023915	Tnfrsf21 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	https://identifiers.org/ncbigene/100398749	BCL2L2 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	PR:000016484	tumor necrosis factor receptor superfamily member 21	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	NCIT:C105571	Tumor Necrosis Factor Receptor Superfamily Member 21	https://data.bioontology.org/ontologies/BERO	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 21	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000021583	Erap1 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	https://identifiers.org/ncbigene/101929747	LOC101929747 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	PR:000007155	endoplasmic reticulum aminopeptidase 1	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	https://identifiers.org/ncbigene/51752	ERAP1 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	https://identifiers.org/ncbigene/100391536	ERAP1 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	http://www.ncbi.nlm.nih.gov/gene/80898	endoplasmic reticulum aminopeptidase 1	https://data.bioontology.org/ontologies/NIFSTD	None	None	None	True	PREF	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	http://purl.bioontology.org/ontology/OMIM/606832	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	https://data.bioontology.org/ontologies/OMIM	None	None	None	True	PREF	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	http://identifiers.org/hgnc/18173	ERAP1	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	http://www.orpha.net/ORDO/Orphanet_449094	endoplasmic reticulum aminopeptidase 1	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	PREF	None		1	38	ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1	None	None
None	http://id.nlm.nih.gov/mesh/D050822	Soluble Glycoprotein 130	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	13	SOLUBLE GP130	None	None
None	PR:000016486	tumor necrosis factor receptor superfamily member 6B	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 6B	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C30112	Tumor Necrosis Factor Receptor Superfamily Member 6B	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 6B	None	None
None	https://identifiers.org/ncbigene/8771	TNFRSF6B (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	52	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 6B	None	None
None	PR:000016488	tumor necrosis factor ligand superfamily member 18	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 18	None	None
None	https://identifiers.org/ncbigene/100404122	TNFSF18 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 18	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000066755	Tnfsf18 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 18	None	None
None	CYTO:309	TNFSF18	https://data.bioontology.org/ontologies/CYTO	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 18	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142776	Tumor Necrosis Factor Ligand Superfamily Member 18	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 18	None	None
None	https://identifiers.org/ncbigene/8995	TNFSF18 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 18	None	None
None	PR:000000068	activin receptor type-1B	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	24	ACTIVIN RECEPTOR TYPE-1B	None	None
